time,seconds_elapsed,rotationRateX,rotationRateY,rotationRateZ,gravityX,gravityY,gravityZ,accelerationX,accelerationY,accelerationZ,quaternionW,quaternionX,quaternionY,quaternionZ,shot
1709730873991649500,12.82964941,-4.086966991,-2.197904348,-6.882966518,0.9195435047149658,-0.392957777,-0.004943247,-1.177401543,0.9373302459716797,0.5911250114440918,0.7087954652096345,0.2853845252167967,0.6450457728945487,-0.00899219,2
1709730874001668600,12.839668701171876,-4.42883873,-2.420305014,-7.082490921,0.9442116618156433,-0.326667905,-0.041866101,-1.188169003,1.0509263277053833,0.5966757535934448,0.7213803832293817,0.24731187756037823,0.6464547817554336,-0.023314821,2
1709730874011688700,12.849688720703124,-4.792710781,-2.664243937,-7.225541115,0.9635447263717651,-0.255422473,-0.079632185,-1.180631399,1.2043054103851318,0.6025509834289551,0.7337701995699623,0.20696194608108132,0.6460268264919837,-0.037384323,2
1709730874021707500,12.85970751953125,-5.039863586,-2.90567112,-7.347973824,0.9766907691955566,-0.179638669,-0.117496975,-1.149557352,1.3581206798553467,0.6097303032875061,0.745749232,0.1645035456064944,0.6435760224037663,-0.051056999,2
1709730881395823000,20.233822998046875,-5.283355236,-2.915841579,-7.217570305,0.9755657315254211,0.17065362632274628,-0.138380527,-0.745600402,1.0982978343963623,0.20722830295562744,0.7422934159170855,0.004307156,0.6563468473606842,-0.134873789,2
1709730881405842200,20.24384228515625,-5.278665543,-2.845957518,-7.196684837,0.9561730623245239,0.24826885759830475,-0.155229315,-0.695781589,1.114569902420044,0.1826494187116623,0.746195048,-0.040969891,0.6486191549073013,-0.144249363,2
1709730881415861200,20.25386133,-5.347488403,-2.775948524,-7.111813545,0.931102455,0.3245370090007782,-0.166506067,-0.662730753,1.151796579360962,0.22513043880462646,0.7482314193061017,-0.086058983,0.6397974801823714,-0.152980394,2
1709730881425881000,20.263881103515626,-5.121783257,-2.700514555,-7.020980835,0.9008280634880066,0.3983873128890991,-0.172616437,-0.583262086,1.1805616617202759,0.24347835779190063,0.7485300782575435,-0.130409141,0.6298295290097196,-0.161279345,2
1709730881435900000,20.27389990234375,-4.816454411,-2.67139101,-6.868001938,0.8659729957580566,0.4685346186161041,-0.174831942,-0.490499914,1.1332567930221558,0.19247116148471832,0.7473941105441863,-0.172938243,0.6186084330393924,-0.169758893,2
1709730881445919000,20.28391895,-4.558299541,-2.665002823,-6.722748756,0.8271552324295044,0.5344025492668152,-0.173862204,-0.435767293,1.0499022006988525,0.1791876256465912,0.7451097700890785,-0.213670015,0.6061468626841771,-0.178164189,2
1709730881455939000,20.29393896484375,-4.062114239,-2.659747124,-6.59254694,0.7848386764526367,0.5956760048866272,-0.170874938,-0.406573355,0.9873928427696228,0.18398232758045197,0.7419695344252306,-0.252216801,0.5924096678201721,-0.186865332,2
1709730881465958100,20.303958251953127,-3.523760557,-2.68316412,-6.395785809,0.7396814227104187,0.6517412066459656,-0.167644903,-0.363216579,0.9179762005805969,0.11291171610355377,0.7384447659989696,-0.287842473,0.5773424128991727,-0.196269727,2
1709730881475977000,20.31397705078125,-3.319171667,-2.696529865,-6.18874836,0.692543089,0.702526331,-0.163832054,-0.32006079,0.8633153438568115,0.064299062,0.7345876606228102,-0.321040307,0.5612638397991367,-0.205662491,2
1709730881485996000,20.32399609,-3.283325672,-2.797941923,-6.080949306,0.6435368657112122,0.7488916516304016,-0.15818283,-0.348447084,0.8310186862945557,0.12119561433792114,0.7301537195859417,-0.352994366,0.5443377292483033,-0.214399375,2
1709730881496016100,20.33401611328125,-3.205210209,-3.013054609,-6.009161949,0.5923637747764587,0.7913986444473267,-0.150975645,-0.437105536,0.8166946768760681,0.14908361434936523,0.7252981117246441,-0.384282256,0.526155232,-0.222330079,2
