time,seconds_elapsed,rotationRateX,rotationRateY,rotationRateZ,gravityX,gravityY,gravityZ,accelerationX,accelerationY,accelerationZ,quaternionW,quaternionX,quaternionY,quaternionZ
1710358943354166500,33.11716650390625,-1.606555343,0.156106636,-2.784328461,0.5387591123580933,0.4986700117588043,-0.679019094,-0.211061358,0.00860849,0.16835319995880127,0.9137210334694785,-0.293194424,0.272997233,0.067996695
1710358943364185300,33.127185302734375,-1.824274421,0.057293508,-2.856868744,0.5250250697135925,0.5252802968025208,-0.669648647,-0.202088058,-0.049633265,0.2247633934020996,0.9118929223317297,-0.304883492,0.2687410230144026,0.057233349608275114
1710358943374204400,33.137204345703125,-2.13547492,-0.1123906,-2.864320517,0.5093905329704285,0.5532792210578918,-0.659092963,-0.1489169,-0.085490406,0.2678881883621216,0.909589348,-0.317713301,0.26365087000266724,0.046838592
1710358943384223500,33.147223388671875,-2.423526049,-0.275887161,-2.837445259,0.49187254905700684,0.5825429558753967,-0.647074282,-0.113698691,-0.087303638,0.3101602792739868,0.9067279626586567,-0.331794747,0.2576336698549475,0.037169418
1710358943394242300,33.15724219,-2.603490591,-0.355745256,-2.816671133,0.47288960218429565,0.6123772263526917,-0.633537352,-0.131992996,-0.075801849,0.3320237398147583,0.9033149337256526,-0.346773672,0.2509568788517054,0.028121256
1710358943404261400,33.167261474609376,-2.655682802,-0.376033366,-2.835960388,0.45284709334373474,0.6420026421546936,-0.618677795,-0.167507708,-0.054859638,0.3223826289176941,0.8994257971389401,-0.362128903,0.2439749424002635,0.019291977
1710358943414280400,33.177280517578126,-2.695753098,-0.396051019,-2.899452209,0.43162742257118225,0.671059787,-0.602807224,-0.163652539,-0.036004186,0.31128811836242676,0.8951516142553376,-0.377569068,0.23672345260360808,0.010356614
1710358943424299500,33.187299560546876,-2.734402418,-0.401650727,-3.016148806,0.4089607298374176,0.6996930241584778,-0.585816503,-0.10566175,-0.03379941,0.30935782194137573,0.8904534427456408,-0.393162638,0.22916125446967947,0.001075718
1710358943434318300,33.19731836,-2.657998085,-0.573229432,-3.0257411,0.38449329137802124,0.7274439930915833,-0.568322361,0.000531733,-0.061550379,0.29473233222961426,0.8854883537682636,-0.408643617,0.22101856987836274,-0.008473685
1710358943444337400,33.20733740234375,-3.417061329,-0.541800976,-2.901637077,0.35926851630210876,0.754958451,-0.548601806,0.10478177666664124,-0.013182878,0.19410967826843262,0.8797788684845883,-0.424948664,0.2124093189428419,-0.017034935
1710358943454356500,33.21735645,-3.534851551,-0.111217111,-3.082417488,0.33448079228401184,0.7847257256507874,-0.521850884,0.082816571,0.3127932548522949,0.16168248653411865,0.8719331397301748,-0.44396355,0.20486804414380022,-0.025657163
1710358943464375600,33.22737548828125,-2.474057674,-0.023585897,-3.124851227,0.30931904911994934,0.8100723028182983,-0.498100996,0.033988416,0.35446327924728394,0.13134083151817322,0.8647216007366256,-0.460118662,0.19809168881138947,-0.036152916
1710358943474394400,33.237394287109375,-2.396312475,-0.222074747,-2.982218266,0.28361842036247253,0.8307127356529236,-0.479037672,0.12234163284301758,-0.003487885,0.080951154,0.8586816541444457,-0.47332192,0.19091235416428454,-0.046741381
